timestamp,open,high,low,close,volume
2018-08-20,$11.80,$11.86,$11.57,$11.73,13977799
2018-08-17,$12.16,$12.17,$11.63,$11.89,22444564
2018-08-16,$12.30,$12.58,$12.10,$12.17,14652907
2018-08-15,$12.27,$12.30,$12.11,$12.18,13643579
2018-08-14,$12.65,$12.73,$12.31,$12.34,13042661
2018-08-13,$12.24,$12.77,$12.24,$12.57,15733715
2018-08-10,$12.14,$12.50,$12.09,$12.31,15886300
2018-08-09,$12.15,$12.67,$12.07,$12.31,24307314
2018-08-08,$12.83,$12.84,$12.04,$12.23,61183639
2018-08-07,$13.01,$13.37,$12.78,$13.12,50201987
2018-08-06,$12.73,$13.13,$12.71,$13.05,17656627
2018-08-03,$12.71,$13.01,$12.66,$12.73,11512895
2018-08-02,$12.31,$12.75,$12.18,$12.70,11731874
2018-08-01,$12.55,$12.61,$12.21,$12.38,11227969
2018-07-31,$12.26,$12.57,$12.15,$12.50,14874482
2018-07-30,$12.74,$12.75,$12.00,$12.27,27156920
2018-07-27,$13.14,$13.18,$12.52,$12.83,28307108
2018-07-26,$13.07,$13.40,$12.77,$13.37,20037343
2018-07-25,$13.32,$13.44,$13.16,$13.39,16573305
2018-07-24,$13.45,$13.45,$12.96,$13.14,15870255
2018-07-23,$13.20,$13.41,$13.11,$13.39,8894480
2018-07-20,$13.45,$13.46,$13.21,$13.27,8765506
2018-07-19,$13.30,$13.61,$13.29,$13.43,13457760
2018-07-18,$13.40,$13.50,$13.17,$13.35,10726537
2018-07-17,$12.95,$13.54,$12.91,$13.42,16781314
2018-07-16,$13.25,$13.48,$12.90,$13.07,18175856
2018-07-13,$13.60,$13.69,$13.30,$13.36,12217938
2018-07-12,$13.43,$13.66,$13.41,$13.65,11783955
2018-07-11,$13.10,$13.42,$13.05,$13.40,10444615
2018-07-10,$13.73,$13.76,$13.25,$13.31,14821158
2018-07-09,$13.66,$14.13,$13.24,$13.65,28755388
2018-07-06,$13.17,$13.67,$13.11,$13.53,14929709
2018-07-05,$13.13,$13.21,$12.85,$13.21,14734687
2018-07-03,$13.15,$13.23,$12.91,$13.15,8219502
2018-07-02,$13.05,$13.23,$13.00,$13.15,10283800
2018-06-29,$13.41,$13.57,$13.09,$13.09,13972256
2018-06-28,$12.80,$13.41,$12.80,$13.40,18033129
2018-06-27,$13.04,$13.54,$12.81,$12.82,21533581
2018-06-26,$13.11,$13.22,$12.93,$13.00,12985409
2018-06-25,$13.01,$13.20,$12.90,$13.10,12363072
2018-06-22,$13.25,$13.30,$12.94,$13.20,13579458
2018-06-21,$12.75,$13.42,$12.71,$13.24,25279369
2018-06-20,$12.85,$13.09,$12.69,$12.80,32770632
2018-06-19,$13.61,$13.61,$12.66,$13.31,59696124
2018-06-18,$14.04,$14.47,$13.68,$14.05,34045600
2018-06-15,$13.72,$14.17,$13.72,$14.02,27423165
2018-06-14,$13.71,$13.99,$13.63,$13.87,30680684
2018-06-13,$13.56,$14.05,$13.53,$13.62,34414405
2018-06-12,$13.21,$13.95,$13.14,$13.42,38903683
2018-06-11,$13.11,$13.24,$12.92,$13.17,19680216
2018-06-08,$12.56,$13.35,$12.42,$13.08,34598344
2018-06-07,$13.03,$13.05,$12.37,$12.73,38066383
2018-06-06,$13.33,$13.65,$12.90,$13.13,49268989
2018-06-05,$12.41,$12.98,$12.30,$12.93,47018980
2018-06-04,$11.81,$12.40,$11.70,$12.32,50689631
2018-06-01,$11.71,$11.96,$11.21,$11.63,46870870
2018-05-31,$11.17,$11.79,$11.11,$11.39,62892093
2018-05-30,$10.57,$11.14,$10.55,$10.97,28700074
2018-05-29,$10.68,$10.70,$10.52,$10.55,11533803
2018-05-25,$10.66,$10.72,$10.61,$10.71,10501709
2018-05-24,$10.63,$10.68,$10.51,$10.60,13841012
2018-05-23,$10.68,$10.73,$10.56,$10.65,17088984
2018-05-22,$10.79,$10.83,$10.70,$10.74,13562163
2018-05-21,$10.75,$11.02,$10.71,$10.71,20462255
2018-05-18,$10.56,$10.86,$10.52,$10.58,18448399
2018-05-17,$10.65,$10.87,$10.50,$10.57,26982873
2018-05-16,$10.60,$10.75,$10.55,$10.58,19836025
2018-05-15,$10.95,$10.96,$10.51,$10.65,29277860
2018-05-14,$11.00,$11.05,$10.85,$10.98,19105833
2018-05-11,$11.00,$11.05,$10.85,$11.04,16929900
2018-05-10,$11.01,$11.18,$10.93,$11.01,19069074
2018-05-09,$10.98,$11.18,$10.91,$11.01,19856549
2018-05-08,$10.95,$11.43,$10.75,$10.97,35536436
2018-05-07,$10.76,$10.90,$10.61,$10.74,24743822
2018-05-04,$10.86,$10.93,$10.57,$10.79,39865009
2018-05-03,$11.12,$11.30,$10.51,$10.97,67506976
2018-05-02,$11.30,$11.70,$10.96,$11.03,159209399
2018-05-01,$14.34,$14.55,$13.75,$14.13,50003887
2018-04-30,$14.36,$14.44,$14.09,$14.33,21573812
2018-04-27,$14.75,$14.82,$14.16,$14.23,21763112
2018-04-26,$14.88,$15.14,$14.48,$14.70,22736751
2018-04-25,$15.62,$15.67,$14.16,$14.54,46849943
2018-04-24,$15.51,$15.96,$15.40,$15.63,19801820
2018-04-23,$15.35,$15.60,$15.20,$15.54,19132846
2018-04-20,$15.00,$15.42,$14.94,$15.20,20481339
2018-04-19,$14.65,$15.04,$14.58,$14.84,12387266
2018-04-18,$14.85,$14.88,$14.54,$14.65,9877781
2018-04-17,$14.63,$14.98,$14.57,$14.88,14023182
2018-04-16,$14.86,$14.89,$14.46,$14.58,11767630
2018-04-13,$14.95,$15.12,$14.36,$14.88,18063598
2018-04-12,$15.24,$15.50,$14.77,$14.92,21276192
2018-04-11,$14.44,$14.98,$14.42,$14.80,17711174
2018-04-10,$14.29,$14.58,$14.18,$14.48,16351816
2018-04-09,$14.28,$14.47,$14.04,$14.15,12383904
2018-04-06,$14.35,$14.57,$13.98,$14.25,13533877
2018-04-05,$14.70,$14.96,$14.20,$14.39,17015408
2018-04-04,$13.69,$14.78,$13.62,$14.59,20131765
2018-04-03,$14.80,$14.90,$13.80,$14.08,33231754
2018-04-02,$15.67,$15.73,$14.45,$14.46,30892553
2018-03-29,$15.94,$16.12,$15.65,$15.87,15434487
2018-03-28,$16.03,$16.08,$15.55,$15.95,20652697
2018-03-27,$16.26,$16.75,$16.06,$16.20,24737590
2018-03-26,$16.45,$16.55,$15.90,$16.25,13650257
2018-03-23,$16.67,$16.74,$16.13,$16.36,16427972
2018-03-22,$16.32,$16.85,$16.14,$16.57,20098592
2018-03-21,$16.17,$16.86,$16.12,$16.57,22924148
2018-03-20,$16.40,$16.48,$15.62,$16.00,27101526
2018-03-19,$17.01,$17.10,$16.11,$16.42,24708720
2018-03-16,$17.20,$17.24,$16.79,$17.01,22292233
2018-03-15,$17.86,$17.88,$16.91,$17.20,22147238
2018-03-14,$17.52,$17.97,$17.49,$17.85,14665438
2018-03-13,$18.10,$18.23,$17.22,$17.51,17667510
2018-03-12,$17.83,$18.35,$17.78,$18.11,17055843
2018-03-09,$17.98,$18.12,$17.56,$17.88,18175962
2018-03-08,$18.08,$18.26,$17.53,$17.65,19249531
2018-03-07,$17.85,$18.51,$17.81,$18.02,27119093
2018-03-06,$18.29,$18.40,$17.94,$18.01,18427299
2018-03-05,$17.82,$18.42,$17.58,$18.25,22898457
2018-03-02,$16.83,$18.08,$16.73,$18.01,31631377
2018-03-01,$17.50,$17.63,$16.66,$17.21,25979088
2018-02-28,$16.77,$17.65,$16.70,$17.32,34520652
2018-02-27,$17.06,$17.45,$16.31,$16.32,30022426
2018-02-26,$17.45,$17.59,$17.00,$17.09,26423221
2018-02-23,$17.60,$17.94,$17.33,$17.45,24231405
2018-02-22,$18.48,$18.53,$17.05,$17.51,51776404
2018-02-21,$18.90,$19.19,$18.38,$18.64,31691311
2018-02-20,$19.31,$19.80,$18.57,$18.93,42723117
2018-02-16,$19.84,$20.75,$19.75,$20.42,33917697
2018-02-15,$19.66,$20.57,$19.58,$19.75,40746054
2018-02-14,$18.35,$19.85,$18.21,$19.56,38743349
2018-02-13,$18.39,$19.11,$18.32,$18.58,28873293
2018-02-12,$18.84,$19.38,$18.52,$18.63,30537263
2018-02-09,$19.07,$19.65,$18.12,$18.80,50072813
2018-02-08,$20.74,$20.90,$18.69,$19.39,119751685
2018-02-07,$17.15,$21.22,$16.96,$20.75,232325074
2018-02-06,$13.50,$14.20,$13.47,$14.06,45110182
2018-02-05,$13.35,$14.03,$13.32,$13.85,20637725
2018-02-02,$13.59,$13.89,$13.51,$13.71,18123306
2018-02-01,$13.43,$14.00,$13.40,$13.92,13306049
2018-01-31,$13.31,$13.62,$13.26,$13.52,13587041
2018-01-30,$13.30,$13.40,$13.15,$13.26,12413611
2018-01-29,$13.54,$13.67,$13.37,$13.47,13584217
2018-01-26,$13.75,$13.79,$13.43,$13.56,17366168
2018-01-25,$14.28,$14.30,$13.70,$13.71,23551647
2018-01-24,$14.31,$14.77,$14.28,$14.44,11979574
2018-01-23,$14.19,$14.67,$14.13,$14.25,13418836
2018-01-22,$13.92,$14.20,$13.67,$14.17,12479737
2018-01-19,$14.01,$14.24,$13.82,$14.04,16123860
2018-01-18,$13.66,$14.02,$13.62,$14.01,16316872
2018-01-17,$13.61,$13.82,$13.35,$13.52,14576964
2018-01-16,$14.11,$14.11,$13.40,$13.50,26654386
2018-01-12,$14.17,$14.32,$13.92,$14.11,21011262
2018-01-11,$14.58,$14.93,$14.48,$14.60,12497491
2018-01-10,$14.07,$14.67,$13.92,$14.65,14725775
2018-01-09,$14.15,$14.28,$14.01,$14.10,14929119
2018-01-08,$14.21,$14.28,$13.58,$14.06,27033592
2018-01-05,$14.51,$14.75,$14.38,$14.50,18828045
2018-01-04,$14.76,$15.00,$14.27,$14.59,27231995
2018-01-03,$15.00,$15.38,$14.72,$15.31,15921429
2018-01-02,$14.69,$15.01,$14.61,$14.95,9970989
2017-12-29,$14.84,$14.89,$14.55,$14.61,9518403
2017-12-28,$14.82,$15.06,$14.77,$14.85,8072901
2017-12-27,$14.83,$15.05,$14.83,$14.84,6726173
2017-12-26,$15.02,$15.13,$14.84,$15.01,6755329
2017-12-22,$15.05,$15.38,$14.92,$15.15,12087059
2017-12-21,$15.34,$15.68,$15.20,$15.37,12107131
2017-12-20,$15.73,$15.89,$15.47,$15.50,10167284
2017-12-19,$15.91,$16.04,$15.65,$15.77,12419194
2017-12-18,$15.97,$16.37,$15.93,$16.10,20227811
2017-12-15,$16.00,$16.04,$15.63,$15.75,19450444
2017-12-14,$15.96,$16.45,$15.76,$16.04,24942473
2017-12-13,$15.80,$16.18,$15.79,$15.96,14183714
2017-12-12,$16.00,$16.12,$15.53,$15.93,22254326
2017-12-11,$15.14,$16.30,$15.07,$16.22,34900125
2017-12-08,$14.64,$15.14,$14.59,$15.07,20226087
2017-12-07,$14.65,$14.77,$14.28,$14.70,16367100
2017-12-06,$14.58,$15.05,$14.36,$14.60,25883088
2017-12-05,$14.40,$15.10,$14.02,$14.94,51515768
2017-12-04,$13.95,$14.00,$13.09,$13.57,28799237
2017-12-01,$13.67,$13.90,$13.41,$13.87,19266925
2017-11-30,$13.41,$14.00,$13.36,$13.78,26854988
2017-11-29,$13.54,$13.99,$13.25,$13.70,30098478
2017-11-28,$13.37,$13.74,$13.02,$13.61,23774060
2017-11-27,$12.87,$13.38,$12.86,$13.06,19341806
2017-11-24,$12.67,$13.02,$12.67,$12.97,12772779
2017-11-22,$12.35,$12.64,$12.35,$12.62,14022076
2017-11-21,$12.52,$12.59,$12.32,$12.34,19010319
2017-11-20,$13.10,$13.11,$12.29,$12.41,30676066
2017-11-17,$12.60,$13.01,$12.51,$12.99,17551664
2017-11-16,$12.50,$12.68,$12.38,$12.56,15692482
2017-11-15,$12.32,$12.75,$12.17,$12.46,14406838
2017-11-14,$12.41,$12.70,$12.25,$12.57,13958895
2017-11-13,$12.83,$12.95,$12.35,$12.40,19219556
2017-11-10,$12.50,$12.84,$12.31,$12.76,32141043
2017-11-09,$12.64,$12.74,$12.23,$12.38,51605923
2017-11-08,$13.47,$14.09,$12.10,$12.91,162744709
2017-11-07,$14.87,$15.53,$14.73,$15.12,40978251
2017-11-06,$15.19,$15.29,$14.80,$14.83,17736885
2017-11-03,$14.64,$15.28,$14.60,$15.27,12784357
2017-11-02,$14.45,$14.87,$14.40,$14.55,11806405
2017-11-01,$15.45,$15.52,$14.39,$14.51,20443841
2017-10-31,$15.65,$15.73,$15.17,$15.34,13008916
2017-10-30,$15.13,$16.27,$15.05,$15.68,23643824
2017-10-27,$14.27,$15.48,$14.22,$15.44,23751275
2017-10-26,$14.35,$14.76,$14.11,$14.39,17056855
2017-10-25,$14.70,$14.93,$13.96,$14.16,20595482
2017-10-24,$14.87,$15.08,$14.58,$14.59,15448258
2017-10-23,$15.58,$15.69,$14.89,$14.97,19582909
2017-10-20,$15.39,$15.57,$15.21,$15.56,12876979
2017-10-19,$15.47,$15.59,$15.18,$15.25,19244600
2017-10-18,$16.30,$16.35,$15.69,$15.75,18322424
2017-10-17,$16.29,$16.61,$16.05,$16.09,15084874
2017-10-16,$16.68,$16.73,$15.91,$16.07,20868588
2017-10-13,$16.48,$16.88,$16.22,$16.50,24489434
2017-10-12,$16.07,$16.86,$15.82,$16.55,63193078
2017-10-11,$14.64,$15.98,$14.46,$15.98,40908094
2017-10-10,$14.71,$14.87,$14.32,$14.34,13769678
2017-10-09,$14.81,$14.92,$14.67,$14.71,9180238
2017-10-06,$14.38,$14.84,$14.32,$14.79,11941136
2017-10-05,$14.30,$14.56,$14.10,$14.48,13162735
2017-10-04,$14.84,$14.90,$14.35,$14.53,15687480
2017-10-03,$14.87,$15.10,$14.59,$14.64,16717528
2017-10-02,$14.60,$15.04,$14.40,$14.88,21212148
2017-09-29,$14.43,$14.70,$14.30,$14.54,20577391
2017-09-28,$14.20,$14.59,$13.97,$14.45,17561111
2017-09-27,$14.00,$14.25,$13.82,$14.12,16667613
2017-09-26,$13.33,$13.98,$13.30,$13.91,20062261
2017-09-25,$13.50,$13.51,$13.07,$13.22,18437421
2017-09-22,$13.72,$13.92,$13.62,$13.70,12302255
2017-09-21,$13.99,$14.11,$13.51,$13.77,25231686
2017-09-20,$14.68,$14.70,$14.05,$14.16,24848997
2017-09-19,$14.90,$14.90,$14.46,$14.72,23447127
2017-09-18,$15.32,$15.33,$14.81,$14.92,20935098
2017-09-15,$14.99,$15.31,$14.93,$15.25,34101415
2017-09-14,$14.95,$15.18,$14.82,$14.91,16333746
2017-09-13,$15.20,$15.33,$14.86,$15.03,24125666
2017-09-12,$15.25,$15.75,$15.01,$15.13,48940495
2017-09-11,$15.25,$15.57,$14.89,$15.27,32789106
2017-09-08,$15.17,$15.80,$15.10,$15.34,36557311
2017-09-07,$14.43,$15.58,$14.40,$15.15,45555411
2017-09-06,$14.42,$14.54,$14.17,$14.50,23117196
2017-09-05,$14.28,$14.57,$14.08,$14.49,21105835
2017-09-01,$14.50,$14.50,$14.01,$14.27,26055749
2017-08-31,$14.98,$15.05,$14.51,$14.51,23084722
2017-08-30,$14.92,$15.11,$14.76,$14.96,22479225
2017-08-29,$15.05,$15.31,$14.88,$14.99,20725594
2017-08-28,$14.80,$15.26,$14.77,$15.19,28018988
2017-08-25,$14.62,$14.85,$14.45,$14.78,23066766
2017-08-24,$15.24,$15.34,$14.43,$14.53,30674563
2017-08-23,$14.55,$15.13,$14.38,$15.09,65743141
2017-08-22,$13.85,$14.56,$13.81,$14.53,38183027
2017-08-21,$14.27,$14.59,$13.35,$13.58,44263525
2017-08-18,$13.30,$14.25,$13.26,$14.01,46204708
2017-08-17,$12.95,$13.50,$12.95,$13.35,36194310
2017-08-16,$12.50,$13.25,$12.48,$13.12,33264924
2017-08-15,$13.05,$13.30,$12.66,$12.74,43528305
2017-08-14,$11.49,$13.14,$11.28,$12.60,84794870
2017-08-11,$12.00,$12.34,$11.77,$11.83,83853248
2017-08-10,$13.58,$13.96,$13.26,$13.77,57716499
2017-08-09,$12.96,$13.65,$12.78,$13.56,26831893
2017-08-08,$13.28,$13.29,$12.82,$13.02,30037638
2017-08-07,$13.86,$14.06,$13.24,$13.39,34037655
2017-08-04,$13.17,$13.70,$12.83,$13.52,53080707
2017-08-03,$12.65,$13.15,$11.90,$12.93,61533506
2017-08-02,$13.22,$13.25,$12.52,$12.65,25294742
2017-08-01,$13.77,$13.78,$13.07,$13.10,27629924
2017-07-31,$13.42,$13.98,$13.10,$13.67,48964556
2017-07-28,$13.90,$14.03,$13.50,$13.81,16735539
2017-07-27,$13.15,$14.10,$13.14,$14.00,27167855
2017-07-26,$13.74,$13.82,$13.40,$13.40,21614399
2017-07-25,$14.06,$14.11,$13.65,$13.89,15148893
2017-07-24,$14.45,$14.48,$14.02,$14.08,14763826
2017-07-21,$14.80,$14.84,$14.34,$14.48,14252724
2017-07-20,$15.05,$15.14,$14.72,$14.89,11870198
2017-07-19,$14.86,$15.24,$14.80,$14.97,14394582
2017-07-18,$15.17,$15.25,$14.63,$14.73,19933981
2017-07-17,$15.30,$15.43,$15.12,$15.13,13289636
2017-07-14,$15.44,$15.59,$15.27,$15.27,14645605
2017-07-13,$15.78,$15.97,$15.56,$15.69,21598350
2017-07-12,$15.54,$15.75,$15.21,$15.24,19528366
2017-07-11,$16.33,$16.36,$15.44,$15.47,41936333
2017-07-10,$17.16,$17.21,$16.95,$16.99,8566640
2017-07-07,$17.33,$17.38,$17.15,$17.18,4546654
2017-07-06,$17.25,$17.38,$17.23,$17.31,6191798
2017-07-05,$17.57,$17.59,$17.22,$17.32,6042612
2017-07-03,$17.91,$17.92,$17.45,$17.59,3285663
2017-06-30,$18.03,$18.08,$17.62,$17.77,5993751
2017-06-29,$17.69,$18.13,$17.67,$17.89,12193935
2017-06-28,$17.34,$17.78,$17.33,$17.76,10456962
2017-06-27,$17.21,$17.48,$17.20,$17.34,7718562
2017-06-26,$17.70,$17.73,$17.23,$17.29,9873280
2017-06-23,$17.82,$17.82,$17.47,$17.54,7083637
2017-06-22,$17.45,$17.80,$17.21,$17.64,9873476
2017-06-21,$17.27,$17.43,$17.13,$17.27,8711473
2017-06-20,$17.82,$17.89,$17.23,$17.31,13960967
2017-06-19,$17.85,$18.34,$17.03,$17.88,28862728
2017-06-16,$17.14,$17.88,$17.00,$17.54,18955724
2017-06-15,$17.72,$17.75,$17.00,$17.00,22971179
2017-06-14,$18.25,$18.29,$17.76,$17.88,9455240
2017-06-13,$18.38,$18.58,$18.08,$18.10,11899206
2017-06-12,$18.05,$18.20,$17.56,$18.20,16172929
2017-06-09,$18.41,$18.46,$17.88,$18.08,31118878
2017-06-08,$19.40,$19.40,$18.18,$18.85,32644868
2017-06-07,$20.37,$20.49,$19.45,$19.56,16976983
2017-06-06,$20.22,$20.44,$20.13,$20.36,6666421
2017-06-05,$20.52,$20.89,$20.14,$20.21,15225105
2017-06-02,$21.34,$21.45,$21.00,$21.09,9595392
2017-06-01,$21.32,$21.45,$21.19,$21.34,7146544
2017-05-31,$21.50,$21.75,$21.09,$21.21,9507158
2017-05-30,$21.30,$21.58,$21.01,$21.45,9509369
2017-05-26,$21.66,$21.70,$21.07,$21.22,13374035
2017-05-25,$20.16,$21.94,$20.11,$21.93,24325952
2017-05-24,$20.20,$20.62,$20.00,$20.53,13810427
2017-05-23,$20.14,$20.30,$19.90,$20.03,8239193
2017-05-22,$20.14,$20.34,$20.01,$20.08,9151936
2017-05-19,$20.42,$20.64,$19.93,$20.00,18960743
2017-05-18,$19.86,$20.58,$19.86,$20.27,16005035
2017-05-17,$20.56,$20.59,$19.69,$19.90,29254481
2017-05-16,$20.54,$20.88,$20.15,$20.78,41017368
2017-05-15,$19.57,$20.95,$19.49,$20.74,69830020
2017-05-12,$18.44,$19.48,$18.16,$19.14,68971017
2017-05-11,$17.96,$18.90,$17.59,$18.05,131859462
2017-05-10,$23.11,$23.32,$22.87,$22.98,47513215
2017-05-09,$22.70,$23.44,$22.68,$23.32,17934983
2017-05-08,$23.17,$23.57,$22.23,$22.46,18088030
2017-05-05,$23.08,$23.25,$22.51,$23.19,12833904
2017-05-04,$22.18,$23.22,$21.90,$22.59,18997904
2017-05-03,$21.80,$22.21,$21.63,$21.82,7074347
2017-05-02,$22.37,$22.37,$21.75,$21.99,8135878
2017-05-01,$22.66,$22.84,$22.11,$22.21,7959265
2017-04-28,$22.05,$22.59,$22.01,$22.55,9031607
2017-04-27,$21.58,$22.12,$21.58,$22.01,10764391
2017-04-26,$21.25,$21.65,$21.08,$21.58,10141339
2017-04-25,$21.08,$21.40,$20.56,$21.34,9588043
2017-04-24,$21.20,$21.30,$21.01,$21.20,5928215
2017-04-21,$21.37,$21.49,$20.71,$20.93,7742074
2017-04-20,$20.63,$21.26,$20.62,$21.15,10025578
2017-04-19,$20.50,$20.91,$20.41,$20.62,8737757
2017-04-18,$19.83,$20.89,$19.73,$20.55,15974661
2017-04-17,$20.09,$20.21,$19.80,$19.94,11714666
2017-04-13,$20.20,$20.37,$19.81,$20.19,13600361
2017-04-12,$20.70,$20.83,$20.18,$20.22,9362568
2017-04-11,$21.01,$21.20,$20.34,$20.70,13310727
2017-04-10,$21.09,$21.27,$20.70,$20.97,8629845
2017-04-07,$20.68,$21.08,$20.60,$20.82,10574747
2017-04-06,$20.76,$20.76,$20.03,$20.57,21933897
2017-04-05,$22.15,$22.22,$20.67,$20.70,26099307
2017-04-04,$22.21,$22.67,$21.88,$22.14,16313506
2017-04-03,$22.70,$22.90,$22.11,$22.35,12521294
2017-03-31,$22.05,$22.62,$22.00,$22.53,15087074
2017-03-30,$22.55,$22.85,$22.00,$22.23,17094311
2017-03-29,$21.77,$22.71,$21.33,$22.55,31475593
2017-03-28,$23.31,$23.36,$22.17,$22.21,49889866
2017-03-27,$23.09,$24.40,$22.60,$23.83,48398210
2017-03-24,$23.05,$23.10,$22.34,$22.74,17263232
2017-03-23,$22.69,$23.30,$22.22,$23.13,40645418
2017-03-22,$20.65,$22.25,$20.52,$21.82,47599301
2017-03-21,$20.04,$20.54,$19.55,$20.38,20080142
2017-03-20,$19.94,$20.43,$19.72,$19.93,21016038
2017-03-17,$19.80,$19.85,$18.90,$19.54,34251973
2017-03-16,$20.65,$20.69,$19.75,$19.89,25630157
2017-03-15,$20.08,$21.40,$20.05,$20.77,24985920
2017-03-14,$20.90,$20.98,$20.15,$20.58,20033167
2017-03-13,$22.05,$22.15,$20.96,$21.09,20605862
2017-03-10,$23.36,$23.40,$22.00,$22.07,18337600
2017-03-09,$23.17,$23.68,$22.51,$22.71,25803174
2017-03-08,$22.03,$23.43,$21.31,$22.81,49834423
2017-03-07,$22.21,$22.50,$20.64,$21.44,71899652
2017-03-06,$28.17,$28.25,$23.77,$23.77,72938848
2017-03-03,$26.39,$29.44,$26.06,$27.09,148227379
2017-03-02,$24.00,$26.05,$23.50,$24.48,217109769
